ChannelName,AdvertiserName,RevenueCode2,OrderNumber,LineNumber,SpotNumber,SpotLength,SpotRate,SpotState,PriorityCode,AirDate,AirTime1,InventoryCodeBooked,PathBooked,InventoryCodePlaced,PathPlaced,TimePeriod,AEFullName,ProductCode,ParentProductCode,DemoCode,BookedRating,BookedImpressions,UnitCode,CPP,TotalEquivSold,EffectiveUnitRate,UnitAirStatusCode,InventoryType
BSWN,Sunset Joren Dealers,National,40051,9,25,30,0.0,Placed,P-80,10/24/2026,16:54:18,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40598,9,30,30,0.0,Placed,P-80,11/01/2026,16:54:17,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40598,9,29,30,0.0,Placed,P-80,10/31/2026,16:53:44,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40598,9,28,30,0.0,Placed,P-80,10/29/2026,16:53:12,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40598,9,27,30,0.0,Placed,P-80,10/28/2026,16:53:26,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40598,9,26,30,0.0,Placed,P-80,10/27/2026,16:52:29,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40051,9,20,30,0.0,Placed,P-80,10/17/2026,17:26:09,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40051,9,24,30,0.0,Placed,P-80,10/25/2026,16:55:36,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40051,9,18,30,0.0,Placed,P-80,10/14/2026,16:56:06,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,4,30,3001.51,Placed,P-80,10/01/2026,17:55:55,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.38,784826,General,1302.78,1.0,2842.33,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,1,30,2522.75,Placed,P-80,09/30/2026,17:47:55,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,1.55,223165,General,302.38,1.0,2491.3,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,16,30,0.0,Placed,P-80,10/13/2026,16:55:52,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,1.02,178351,General,0.0,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,11,30,4036.32,Placed,P-80,10/08/2026,17:55:25,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,3.01,179332,General,885.35,1.0,3017.74,Normal,NM
BSWN,Pacific Tribal Gaming,National,40052,3,33,30,0.0,Placed,P-09,10/29/2026,16:43:13,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Pacific Tribal Gaming,National,40052,3,38,30,0.0,Placed,P-09,11/01/2026,16:44:10,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Pacific Tribal Gaming,National,40050,1,4,30,1630.25,Placed,P-80,10/27/2026,16:53:59,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,2.95,0,General,645.23,1.0,1177.83,Normal,BK
BSWN,Ridgeline Vision,National,40600,1,13,30,2379.78,Placed,P-80,10/09/2026,14:56:01,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,1.35,274064,General,2226.22,1.0,1828.82,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,9,30,197.71,Placed,P-80,10/06/2026,14:52:58,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,1.25,715084,General,903.87,1.0,132.88,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,22,30,0.0,Placed,P-80,10/17/2026,17:26:39,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,1.05,248178,General,0.0,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,1,5,30,1532.93,Placed,P-80,10/04/2026,15:26:07,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.16,34806,General,500.83,1.0,1465.02,Normal,NM
BSWN,Pacific Tribal Gaming,National,40050,1,3,30,3584.68,Placed,P-80,10/24/2026,16:55:48,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,0.38,0,General,1452.97,1.0,3495.98,Normal,BK
BSWN,Pacific Tribal Gaming,National,40052,2,4,30,1597.85,Placed,P-80,10/28/2026,16:54:26,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,1.07,0,General,1186.69,1.0,1392.78,Normal,NM
BSWN,Pacific Tribal Gaming,National,40052,2,1,30,1515.25,Placed,P-80,10/06/2026,14:51:58,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,1.54,0,General,450.11,1.0,1390.27,Normal,NM
BSWN,Pacific Tribal Gaming,National,40052,2,2,30,1013.0,Placed,P-80,10/13/2026,16:57:07,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,1.22,0,General,626.83,1.0,895.52,Normal,NM
BSWN,Driftwood Furniture,National Political,40601,2,1,30,4238.86,Placed,P-80,09/30/2026,17:39:04,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Christopher Yates,RTHDWRE,RETAIL,A35+,0.0,0,General,,1.0,3315.1,Normal,NM
BSWN,Driftwood Furniture,National Political,40601,2,2,30,3082.87,Placed,P-80,10/01/2026,17:45:23,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Christopher Yates,RTHDWRE,RETAIL,A35+,0.0,0,General,,1.0,2685.84,Normal,NM
BSWN,Sunset Joren Dealers,National,40051,9,4,30,0.0,Placed,P-80,10/01/2026,17:54:24,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40051,9,11,30,0.0,Placed,P-80,10/06/2026,14:51:28,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40051,9,13,30,0.0,Placed,P-80,10/08/2026,17:53:55,PS-Sentinel Pregame,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,AUTOJORN,AUTO,HH,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Pacific Tribal Gaming,National,40050,3,20,30,0.0,Placed,P-09,10/14/2026,16:38:37,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Naomi Foster,TLEONGAM,TRAV_ENT,A35-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Crestmark Mutual,National,40038,6,47,30,0.0,Placed,P-09,10/16/2026,14:43:08,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,79,30,0.0,Placed,P-09,10/28/2026,16:38:30,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,71,30,0.0,Placed,P-04,10/24/2026,16:54:48,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,68,30,0.0,Placed,P-04,10/25/2026,16:49:13,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,50,30,0.0,Placed,P-09,10/17/2026,17:12:11,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,40,30,0.0,Placed,P-09,10/13/2026,16:48:24,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,42,30,0.0,Placed,P-09,10/14/2026,16:39:22,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,24,30,0.0,Placed,P-09,10/06/2026,14:48:29,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,31,30,0.0,Placed,P-09,10/09/2026,14:55:01,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,27,30,0.0,Placed,P-09,10/08/2026,17:54:25,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Vacations,National,40048,1,34,30,0.0,Placed,P-04,10/25/2026,16:40:08,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,TLELODGE,TRAV_ENT,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Ridgeline Vision,National,40600,3,83,30,0.0,Placed,P-04,10/29/2026,16:53:42,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,87,30,0.0,Placed,P-09,10/31/2026,16:55:44,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,84,30,0.0,Placed,P-09,10/29/2026,16:54:42,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Coastline Beverages,National,40049,1,10,30,0.0,Placed,P-09,10/01/2026,17:55:25,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Priya Ramachandran,ALCBEER,ALC_BEV,A18+,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Vacations,National,40048,1,12,30,0.0,Placed,P-09,10/16/2026,14:41:53,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,TLELODGE,TRAV_ENT,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Coastline Beverages,National,40049,1,6,30,0.0,Placed,P-09,09/30/2026,17:55:57,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Priya Ramachandran,ALCBEER,ALC_BEV,A18+,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Vacations,National,40048,1,5,30,0.0,Placed,P-09,10/14/2026,16:57:36,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,TLELODGE,TRAV_ENT,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Tradewind Vacations,National,40048,1,1,30,0.0,Placed,P-09,10/13/2026,16:39:17,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,TLELODGE,TRAV_ENT,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Crestmark Mutual,National,40038,6,90,30,0.0,Placed,P-09,11/01/2026,16:55:47,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Vacations,National,40048,1,16,30,0.0,Placed,P-09,10/17/2026,17:11:26,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,TLELODGE,TRAV_ENT,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,CarMax Direct,National,40181,9,7,30,0.0,Placed,P-09,09/30/2026,17:39:34,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,AUTOMALL,AUTO,M25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40047,1,25,30,0.0,Placed,P-09,10/08/2026,17:38:12,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Heritage Brewing Co.,National,40047,1,20,30,0.0,Placed,P-09,10/06/2026,14:40:19,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Heritage Brewing Co.,National,40047,1,39,30,0.0,Placed,P-09,10/13/2026,16:56:52,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Heritage Brewing Co.,National,40047,1,47,30,0.0,Placed,P-09,10/16/2026,14:55:44,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,General,,1.0,0.0,Normal,BK
BSWN,Ridgeline Vision,National,40600,3,66,30,0.0,Placed,P-04,10/25/2026,16:56:06,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,3,82,30,0.0,Placed,P-04,10/28/2026,16:53:56,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,3,72,30,0.0,Placed,P-04,10/27/2026,16:52:59,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,3,86,30,0.0,Placed,P-04,10/31/2026,16:54:14,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,3,87,30,0.0,Placed,P-04,11/01/2026,16:54:47,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40600,3,68,30,0.0,Placed,P-04,10/24/2026,16:42:06,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestmark Mutual,National,40038,6,14,30,0.0,Placed,P-09,10/04/2026,15:10:02,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,James O'Brien,FININSAU,FINANCE,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Coastline Beverages,National,40049,1,66,30,0.0,Placed,P-09,10/24/2026,16:56:03,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Priya Ramachandran,ALCBEER,ALC_BEV,A18+,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Coastline Beverages,National,40049,1,70,30,0.0,Placed,P-09,10/25/2026,16:56:51,Sentinels Post Season,Sentinels --> Sentinels Post Season,PS-Pregame ASN Sentinels,Sentinels --> Sentinels Post Season --> PS-Sentinel Pregame --> PS-Pregame ASN Sentinels,various,Priya Ramachandran,ALCBEER,ALC_BEV,A18+,0.0,0,General,,1.0,0.0,Normal,NM
